,Oversample,Oversample Run Time,Oversample Paramaters,ROC Accuracy for Gradient Boosting,Balanced Test Accuracy for Gradient Boosting,ROC Accuracy for Random Forests,Balanced Test Accuracy for Random Forests,ROC Accuracy for Logistic Regression,Balanced Test Accuracy for Logistic Regression,ROC Accuracy for K Nearest Neighbours,Balanced Test Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors
0,AIS,68.96206283569336,"MinChange = 0.005, LOF=True",0.6727272727272726,0.6727272727272727,0.5909090909090909,0.5909090909090909,0.44545454545454544,0.44545454545454544,0.5,0.5,0.6149648918286459,0.44312936752559784,0.0,0.0
1,SMOTE,0.004063606262207031,NA,0.6545454545454545,0.6545454545454545,0.6272727272727272,0.6272727272727272,0.44545454545454544,0.44545454545454544,0.5727272727272728,0.5727272727272728,0.6030226891555273,0.5846521887568555,0.37172815091383404,0.5460602697338621
2,BASE,NA,NA,0.6818181818181818,0.6818181818181819,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.5,0.6208498574168682,0.4221158824088691,0.0,0.0
0,AIS,68.96206283569336,"MinChange = 0.005, LOF=True",0.6727272727272726,0.6727272727272727,0.5909090909090909,0.5909090909090909,0.44545454545454544,0.44545454545454544,0.5,0.5,0.6149648918286459,0.44312936752559784,0.0,0.0
1,SMOTE,0.004063606262207031,NA,0.6545454545454545,0.6545454545454545,0.6272727272727272,0.6272727272727272,0.44545454545454544,0.44545454545454544,0.5727272727272728,0.5727272727272728,0.6030226891555273,0.5846521887568555,0.37172815091383404,0.5460602697338621
2,BASE,NA,NA,0.6818181818181818,0.6818181818181819,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.5,0.6208498574168682,0.4221158824088691,0.0,0.0
,Oversample,Oversample Run Time,Oversample Paramaters,ROC Accuracy for Gradient Boosting,Balanced Test Accuracy for Gradient Boosting,ROC Accuracy for Random Forests,Balanced Test Accuracy for Random Forests,ROC Accuracy for Logistic Regression,Balanced Test Accuracy for Logistic Regression,ROC Accuracy for K Nearest Neighbours,Balanced Test Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors
0,AIS,22.242395877838135,"MinChange = 0.005, LOF=False",0.7421150278293135,0.7421150278293136,0.7068645640074211,0.7068645640074211,0.6261595547309833,0.6261595547309833,0.6159554730983302,0.6159554730983302,0.7155832370886187,0.6602973412408395,0.5168765907047377,0.5114641212341614
1,SMOTE,0.007004261016845703,NA,0.6901669758812616,0.6901669758812616,0.7309833024118738,0.7309833024118739,0.4424860853432282,0.4424860853432282,0.5742115027829314,0.5742115027829313,0.6891687876063168,0.7309738846478072,0.4086268239623967,0.5616038522192118
2,BASE,NA,NA,0.6716141001855288,0.6716141001855287,0.6966604823747681,0.6966604823747681,0.5909090909090909,0.5909090909090909,0.6261595547309833,0.6261595547309833,0.5968376775623926,0.6532351345433398,0.4264014327112209,0.5168765907047377
,Oversample,Oversample Run Time,Oversample Paramaters,ROC Accuracy for Gradient Boosting,Balanced Test Accuracy for Gradient Boosting,ROC Accuracy for Random Forests,Balanced Test Accuracy for Random Forests,ROC Accuracy for Logistic Regression,Balanced Test Accuracy for Logistic Regression,ROC Accuracy for K Nearest Neighbours,Balanced Test Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors
0,AIS,8.852442264556885,"MinChange = 0.005, LOF=False",0.6482479784366577,0.6482479784366577,0.6239892183288409,0.6239892183288409,0.6859838274932615,0.6859838274932615,0.6334231805929919,0.633423180592992,0.6098915108332981,0.5243401706480785,0.635855855098946,0.529455805648376
1,SMOTE,0.004171609878540039,NA,0.5916442048517521,0.5916442048517521,0.6442048517520216,0.6442048517520216,0.8436657681940702,0.84366576819407,0.5539083557951483,0.5539083557951482,0.5687267663569999,0.64008085742594,0.8435581168455182,0.5395415843971626
2,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.6765498652291105,0.6765498652291105,0.5,0.5,0.5336927223719676,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155
,Oversample,Oversample Run Time,Oversample Paramaters,ROC Accuracy for Gradient Boosting,Balanced Test Accuracy for Gradient Boosting,ROC Accuracy for Random Forests,Balanced Test Accuracy for Random Forests,ROC Accuracy for Logistic Regression,Balanced Test Accuracy for Logistic Regression,ROC Accuracy for K Nearest Neighbours,Balanced Test Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors
0,AIS,18.477572679519653,"MinChange = 0.005, LOF=False",0.5556464811783961,0.5556464811783961,0.5662847790507364,0.5662847790507365,0.5662847790507364,0.5662847790507365,0.527823240589198,0.527823240589198,0.3837961815881402,0.38803715211806106,0.38803715211806106,0.27438370161499687
1,SMOTE,0.005000591278076172,NA,0.5818330605564649,0.5818330605564648,0.5924713584288053,0.5924713584288053,0.5711947626841245,0.5711947626841244,0.5646481178396073,0.5646481178396072,0.5692617322494116,0.5778225394274409,0.5605702030404621,0.5351782057853504
2,BASE,NA,NA,0.5450081833060556,0.5450081833060556,0.5450081833060556,0.5450081833060556,0.5384615384615384,0.5384615384615384,0.5662847790507364,0.5662847790507365,0.37950782149960766,0.37950782149960766,0.2773500981126146,0.38803715211806106
,Oversample,Oversample Run Time,Oversample Paramaters,ROC Accuracy for Gradient Boosting,Balanced Test Accuracy for Gradient Boosting,ROC Accuracy for Random Forests,Balanced Test Accuracy for Random Forests,ROC Accuracy for Logistic Regression,Balanced Test Accuracy for Logistic Regression,ROC Accuracy for K Nearest Neighbours,Balanced Test Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors
0,AIS,9.163466453552246,"MinChange = 0.005, LOF=False",0.7004103967168263,0.7004103967168263,0.7058823529411764,0.7058823529411764,0.6538987688098494,0.6538987688098495,0.6532147742818059,0.6532147742818057,0.6616316935788493,0.6416889479197478,0.6276789371591298,0.5801080139056326
1,SMOTE,0.00409245491027832,NA,0.7065663474692203,0.7065663474692203,0.7482900136798906,0.7482900136798906,0.5259917920656634,0.5259917920656635,0.6422708618331053,0.6422708618331053,0.6839972640164159,0.7470873676376284,0.5230657809659415,0.6188997784007636
2,BASE,NA,NA,0.66484268125855,0.66484268125855,0.7004103967168263,0.7004103967168263,0.5588235294117647,0.5588235294117647,0.6176470588235294,0.6176470588235294,0.5871398829359686,0.6616316935788493,0.3429971702850177,0.48507125007266594
