Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
2,Data\GeneratedSyntheticData-testing.csv,AIS,13.490849733352661,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.6334231805929919,0.6334231805929919,0.6859838274932615,0.6239892183288409,0.633423180592992,0.633423180592992,0.6859838274932615,0.6239892183288409,0.529455805648376,0.529455805648376,0.635855855098946,0.5243401706480785,0.4,0.4,0.4615384615384615,0.36363636363636365
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000497817993164,NA,0.7102425876010782,0.5296495956873315,0.8342318059299192,0.5013477088948787,0.7102425876010782,0.5296495956873315,0.8342318059299192,0.5013477088948787,0.6965451903188581,0.47013217158593584,0.8339171360257639,0.4526055147935819,0.4210526315789474,0.19047619047619047,0.5217391304347825,0.16666666666666666
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,17.106979608535767,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.5556464811783961,0.5556464811783961,0.6112929623567921,0.5793780687397708,0.5556464811783961,0.5556464811783961,0.6112929623567922,0.5793780687397709,0.3837961815881402,0.3837961815881402,0.5305711340755723,0.5117282421175202,0.23529411764705882,0.23529411764705882,0.380952380952381,0.33333333333333337
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0035004615783691406,NA,0.5261865793780688,0.5368248772504092,0.5433715220949263,0.5646481178396073,0.5261865793780687,0.5368248772504092,0.5433715220949263,0.5646481178396072,0.4786779392849659,0.4854680364376409,0.519662486462448,0.5351782057853504,0.27586206896551724,0.28571428571428575,0.3125,0.33333333333333337
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5941080196399346,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5941080196399345,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.4700524050597497,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.33333333333333337,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,18.458714962005615,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.7058823529411764,0.7058823529411764,0.6593707250341997,0.6176470588235294,0.7058823529411764,0.7058823529411764,0.6593707250341997,0.6176470588235294,0.6416889479197478,0.6416889479197478,0.6111145656191657,0.48507125007266594,0.5833333333333334,0.5833333333333334,0.5,0.38095238095238093
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500699996948242,NA,0.6785225718194255,0.7722298221614226,0.48495212038303687,0.6367989056087551,0.6785225718194254,0.7722298221614227,0.4849521203830369,0.6367989056087551,0.6779707389300937,0.7705240102306983,0.4793977069435237,0.6276789371591298,0.5454545454545455,0.6511627906976744,0.3255813953488372,0.48648648648648646
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7004103967168263,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7004103967168263,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6616316935788493,0.3429971702850177,0.48507125007266594,0.5,0.5714285714285714,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,15.83325743675232,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.5909090909090909,0.5909090909090909,0.44545454545454544,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.44545454545454544,0.5909090909090909,0.44312936752559784,0.44312936752559784,0.0,0.44312936752559784,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000974655151367,NA,0.6454545454545454,0.6545454545454545,0.4545454545454546,0.5,0.6454545454545455,0.6545454545454545,0.4545454545454546,0.5,0.5969620057957092,0.6030226891555273,0.37658754867650873,0.4,0.3076923076923077,0.3333333333333333,0.0909090909090909,0.11764705882352941
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5545454545454545,0.5,0.5,0.6818181818181819,0.5545454545454546,0.5,0.5,0.6208498574168682,0.4264014327112209,0.0,0.0,0.4444444444444445,0.1818181818181818,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6426267665788765,0.6426267665788765,0.6076931393404871,0.607616598306443,0.6426267665788765,0.6426267665788765,0.6076931393404871,0.6076165983064431,0.5344540330290208,0.5344540330290208,0.4599549045321555,0.49622912421372006,0.4258683473389356,0.4258683473389356,0.3542124542124542,0.3527272727272728
,,SMOTE,,AVERAGE:,0.6653280100973769,0.6509690593908901,0.5680583995146006,0.585642434409279,0.6653280100973769,0.6509690593908901,0.5680583995146006,0.585642434409279,0.642925332297213,0.6179937296988625,0.5456466148305624,0.5469848846329584,0.41589466367944006,0.4024821476305037,0.30570147889409766,0.3155635511672663
,,BASE,,AVERAGE:,0.6479666023594853,0.6444548437012187,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.6444548437012189,0.5,0.5687568229954434,0.5627600842423053,0.5681571695379699,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.4082934609250398,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
