Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
5,Data\hcv_data_split.csv,SMOTE,0.0055010318756103516,NA,0.9194444444444445,0.9574074074074075,0.9388888888888889,0.8574074074074074,0.9194444444444445,0.9574074074074075,0.9388888888888889,0.8574074074074074,0.9179284245476836,0.9571046874381346,0.9388724521901158,0.8483826297253811,0.8387096774193549,0.9032258064516129,0.8,0.7857142857142856
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9333333333333333,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9333333333333333,0.8907407407407408,0.8666666666666667,0.926629362425259,0.9309493362512627,0.8861067572167505,0.8563488385776752,0.896551724137931,0.9285714285714286,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9015264532113434,0.8675925664908772,0.7762949376259438,0.7937602041345546,0.9015264532113434,0.8675925664908772,0.7762949376259438,0.7937602041345546,0.8997820315724278,0.8636004486138582,0.7420298473786866,0.768532165558043,0.723601863032603,0.7031452455590387,0.631687652677158,0.7172241379310345
,,SMOTE,,AVERAGE:,0.9237430103031622,0.9343354269501349,0.9043517727902577,0.8819427454021144,0.9237430103031622,0.9343354269501349,0.9043517727902577,0.8819427454021145,0.921476966230615,0.9322432172486262,0.9024324103456125,0.8746090940992783,0.8234821032444991,0.8896890438825922,0.7274191873545757,0.8159934318555008
,,BASE,,AVERAGE:,0.9175831380770336,0.9113194278769523,0.8653840012666242,0.7727053576676659,0.9175831380770336,0.9113194278769523,0.8907407407407408,0.7727053576676659,0.9156968497421074,0.9084717243355979,0.8566090573653075,0.7319530447927395,0.8426301828842664,0.8543518168305944,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,28.18540906906128,"max_rounds = 100, stopping_cond = 30, model = kNeighbors,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.9953271028037383,0.8609813084112149,0.5890771028037383,0.7140771028037384,0.9953271028037383,0.860981308411215,0.5890771028037383,0.7140771028037383,0.9953161335010483,0.853798549200467,0.4309845282042058,0.6583397412835345,0.9696969696969697,0.7741935483870969,0.3,0.5833333333333334
1,Data\hcv_data_split.csv,SMOTE,0.00500035285949707,NA,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9682458365518543,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.967741935483871,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8929238960360225,0.8971658386586477,0.55639863340265,1.0,0.8387096774193549,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,24.417753219604492,"max_rounds = 100, stopping_cond = 30, model = kNeighbors,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8747787610619469,0.8969026548672566,0.8411504424778761,0.8,0.8747787610619469,0.8969026548672566,0.8411504424778761,0.8,0.8744151016030683,0.8968973066974066,0.8292229009554828,0.7745966692414834,0.5,0.5806451612903225,0.7368421052631577,0.7499999999999999
2,Data\hcv_data_split.csv,SMOTE,0.005501747131347656,NA,0.9234513274336283,0.945575221238938,0.9146017699115044,0.9367256637168141,0.9234513274336283,0.9455752212389381,0.9146017699115044,0.9367256637168142,0.9231535026096858,0.9444762560435749,0.9144852026362744,0.9360054458657094,0.7200000000000001,0.9,0.6666666666666667,0.8181818181818182
2,Data\hcv_data_split.csv,BASE,NA,NA,0.95,0.95,0.891150442477876,0.85,0.95,0.95,0.8911504424778761,0.85,0.9486832980505138,0.9486832980505138,0.8864765693263426,0.8366600265340756,0.9473684210526316,0.9473684210526316,0.8000000000000002,0.8235294117647058
,,,,,,,,,,,,,,,,,,,,
3,Data\hcv_data_split.csv,AIS,27.80134153366089,"max_rounds = 100, stopping_cond = 30, model = kNeighbors,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8268590455049944,0.7291897891231965,0.612930077691454,0.804661487236404,0.8268590455049944,0.7291897891231964,0.6129300776914539,0.804661487236404,0.8268523415172663,0.7245496898433981,0.48277775613650614,0.7890763647670372,0.5714285714285714,0.4583333333333333,0.3636363636363636,0.6875
3,Data\hcv_data_split.csv,SMOTE,0.006500720977783203,NA,0.9375693673695894,0.9422863485016648,0.9433962264150944,0.9716981132075472,0.9375693673695893,0.9422863485016648,0.9433962264150944,0.9716981132075472,0.9375624285540575,0.942285694863091,0.9416965821485117,0.9712858623572642,0.7999999999999999,0.8205128205128205,0.7391304347826086,0.85
