Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
,,SMOTE,,AVERAGE:,0.6703342083563285,0.616698823080396,0.5437826458326289,0.5912866746176546,0.6703342083563285,0.6166988230803959,0.5437826458326288,0.5912866746176546,0.6507758813820235,0.5745575505654821,0.5239796634627958,0.5519673071136053,0.40903809765878724,0.35482410309996515,0.2805945165945166,0.32116541353383454
,,BASE,,AVERAGE:,0.6420842494183089,0.6428345837039178,0.5376388317564788,0.5687568229954433,0.642084249418309,0.6428345837039177,0.5,0.5687568229954434,0.5525286937534357,0.567893498551698,0.20934974022177064,0.35068137701025603,0.4060041407867495,0.40598719019771645,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,423.24413776397705,"max_rounds = 125, stopping_cond = 50, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True, mutation_rate = 1.0",0.7272727272727273,0.7272727272727273,0.5955473098330241,0.6261595547309833,0.7272727272727273,0.7272727272727273,0.5955473098330242,0.6261595547309833,0.674199862463242,0.674199862463242,0.500463606960979,0.5168765907047377,0.625,0.625,0.33333333333333326,0.39999999999999997
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003999471664428711,NA,0.7764378478664193,0.7411873840445269,0.5231910946196661,0.7254174397031541,0.7764378478664193,0.7411873840445269,0.5231910946196661,0.7254174397031541,0.7753148860571065,0.7410567593603692,0.5186681960445677,0.7194617654267295,0.5454545454545455,0.5161290322580645,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.686456400742115,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.686456400742115,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.646095738380922,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,400.06168127059937,"max_rounds = 125, stopping_cond = 50, model = RandomForestClassifier,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True, mutation_rate = 1.0",0.6239892183288409,0.6334231805929919,0.7048517520215634,0.5336927223719676,0.6239892183288409,0.633423180592992,0.7048517520215634,0.5336927223719676,0.5243401706480785,0.529455805648376,0.6484482825963505,0.3634218921558155,0.36363636363636365,0.4,0.5454545454545454,0.16666666666666666
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030002593994140625,NA,0.6819407008086253,0.601078167115903,0.6536388140161725,0.5822102425876011,0.6819407008086253,0.601078167115903,0.6536388140161724,0.582210242587601,0.6729265849104531,0.5757919660260654,0.6484482825963503,0.5615726857688301,0.36363636363636365,0.27272727272727276,0.32,0.25
